O,36.48722,-121.469166,21,Cropland and Pasture
M,36.602126,-121.430729,24,Other Agricultural Land
N,36.66138,-121.62101,13,Industrial
A,36.79557,-121.57503,42,Evergreen Forest Land
B,36.78047,-121.58543,21,Cropland and Pasture
C,36.77144,-121.60209,21,Cropland and Pasture
D,36.75583,-121.61037,21,Cropland and Pasture
E,36.73122,-121.6125,21,Cropland and Pasture
F,36.69405,-121.62724,21,Cropland and Pasture
L,36.68481,-121.66828,21,Cropland and Pasture
J,36.64687,-121.70209,21,Cropland and Pasture
G,36.76512,-121.7596,21,Cropland and Pasture
